קבוצה,מספר שעור,שם שעור,מחלקה במערכת שכר,סמסטר,מס.שאלון,שם השאלון,ממוצע שאלה  1,ממוצע שאלה  2,ממוצע שאלה  3,ממוצע שאלה  4,מס.שאלון.1,לומדים,מס משיבים לקורס,אחוז משיבים,KMeans_Cluster,Hierarchical_Cluster,Clusters_Combined
1,4601223,ארגז כלים 1,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,6.66666666666667,7.0,7.0,143,97.0,3,3.093,0,1,"0,1"
1,4601223,ארגז כלים 1,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.0,6.0,6.0,6.0,143,97.0,1,1.031,0,1,"0,1"
1,4602203,ארגז כלים 3,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.63636363636364,6.27272727272727,6.90909090909091,6.54545454545455,143,68.0,11,16.176,0,1,"0,1"
1,4602203,ארגז כלים 3,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,7.0,7.0,7.0,143,68.0,3,4.412,0,1,"0,1"
1,4602203,ארגז כלים 3,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,7.0,7.0,7.0,143,68.0,3,4.412,0,1,"0,1"
1,4602203,ארגז כלים 3,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.375,6.125,6.375,6.57142857142857,143,68.0,8,11.765,0,1,"0,1"
1,4602203,ארגז כלים 3,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.90909090909091,5.72727272727273,6.09090909090909,5.90909090909091,143,68.0,11,16.176,0,1,"0,1"
1,4602203,ארגז כלים 3,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.6,6.8,6.66666666666667,6.75,143,68.0,5,7.353,0,1,"0,1"
1,4602203,ארגז כלים 3,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.5,6.66666666666667,6.5,6.5,143,68.0,6,8.824,0,1,"0,1"
1,4603802,המבנה ומרכיביו 1,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.25,5.75,7.0,6.66666666666667,143,68.0,4,5.882,0,1,"0,1"
1,4603802,המבנה ומרכיביו 1,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.4,6.1,6.5,6.8,143,68.0,10,14.706,0,1,"0,1"
1,4603802,המבנה ומרכיביו 1,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.2,6.4,4.75,5.4,143,68.0,5,7.353,1,3,"1,3"
1,4603802,המבנה ומרכיביו 1,60.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.4,5.8,5.25,5.6,143,68.0,5,7.353,1,1,"1,1"
1,4603802,המבנה ומרכיביו 1,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.2,6.2,6.2,6.4,143,68.0,5,7.353,0,1,"0,1"
1,4701101,מבוא לאמנות הרנסנס והבארוק 1,60.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.625,6.70588235294118,6.16666666666667,6.13333333333333,143,49.0,17,34.694,0,1,"0,1"
1,4701109,עיבוד דיגיטלי,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,7.0,7.0,7.0,143,13.0,2,15.385,0,1,"0,1"
1,4701115,פורום רב-תחומי א'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.0,5.625,6.25,6.375,143,42.0,8,19.048,0,1,"0,1"
1,4701115,פורום רב-תחומי א'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.57142857142857,6.71428571428571,6.71428571428571,6.71428571428571,143,42.0,7,16.667,0,1,"0,1"
1,4701115,פורום רב-תחומי א'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.33333333333333,6.5,6.91666666666667,6.91666666666667,143,42.0,12,28.571,0,1,"0,1"
1,4701120,אמנות בשדה המורחב א'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.35714285714286,5.8,6.46153846153846,6.53333333333333,143,40.0,15,37.5,0,1,"0,1"
1,4701201,עיצוב והדמיה,165.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.5,6.33333333333333,6.2,6.0,143,30.0,6,20.0,0,1,"0,1"
1,4701201,עיצוב והדמיה,12.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.5,6.25,6.5,6.375,143,30.0,8,26.667,0,1,"0,1"
1,4701203,"לודולוגיה, אסתטיקה ותאוריה של משחקים",165.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",4.83333333333333,4.66666666666667,6.0,5.33333333333333,143,28.0,6,21.429,1,3,"1,3"
1,4701210,סטודיו רישום א'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,7.0,7.0,7.0,143,18.0,2,11.111,0,1,"0,1"
1,4701220,סטודיו ציור א'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",4.5,4.5,6.0,5.5,143,12.0,4,33.333,1,3,"1,3"
1,4701250,סטודיו צילום א'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,7.0,6.5,7.0,143,15.0,2,13.333,0,1,"0,1"
1,4702010,מודלים חדשים לחישה וממשק בסביבה משחקית,80.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",3.0,2.0,5.0,2.0,143,9.0,1,11.111,2,2,"2,2"
1,4702010,מודלים חדשים לחישה וממשק בסביבה משחקית,165.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",2.0,2.0,6.0,2.0,143,9.0,1,11.111,2,2,"2,2"
1,4702117,פורום רב-תחומי ב'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.0,5.625,6.2,7.0,143,33.0,8,24.242,0,1,"0,1"
1,4702117,פורום רב-תחומי ב'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.75,6.375,7.0,7.0,143,33.0,8,24.242,0,1,"0,1"
1,4702117,פורום רב-תחומי ב'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.44444444444444,5.44444444444444,6.77777777777778,7.0,143,33.0,9,27.273,0,1,"0,1"
1,4702120,אמנות בשדה המורחב ב'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.77777777777778,6.125,6.83333333333333,6.875,143,36.0,9,25.0,0,1,"0,1"
1,4702210,כתיבה  א-ליניארית,165.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.5,7.0,7.0,7.0,143,6.0,2,33.333,0,1,"0,1"
1,4702210,כתיבה  א-ליניארית,12.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.5,6.0,7.0,5.5,143,6.0,2,33.333,0,1,"0,1"
1,4702211,משחק בסביבת מציאות רבודה ומציאות מדומה,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.0,5.0,6.0,7.0,143,12.0,1,8.333,0,1,"0,1"
1,4702212,יחסי צורה וצליל במרחב המשחקי,165.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,7.0,7.0,6.33333333333333,143,11.0,3,27.273,0,1,"0,1"
1,4703115,פורום רב-תחומי ג'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",4.77777777777778,4.36363636363636,5.7,5.63636363636364,143,33.0,11,33.333,1,3,"1,3"
1,4703115,פורום רב-תחומי ג'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.5,4.8,5.4,6.22222222222222,143,33.0,10,30.303,1,3,"1,3"
1,4703115,פורום רב-תחומי ג'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.75,4.77777777777778,6.375,6.55555555555556,143,33.0,9,27.273,1,1,"1,1"
1,4704115,פורום רב-תחומי ד'1,60.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.28571428571429,5.0,5.66666666666667,5.28571428571429,143,29.0,7,24.138,1,1,"1,1"
1,4704115,פורום רב-תחומי ד'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.85714285714286,5.85714285714286,6.4,6.14285714285714,143,29.0,7,24.138,0,1,"0,1"
1,4704115,פורום רב-תחומי ד'1,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.14285714285714,5.0,6.0,4.85714285714286,143,29.0,7,24.138,1,3,"1,3"
1,4710252,סטודיו ציור 2 א',15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",4.44444444444444,4.11111111111111,6.125,5.28571428571429,143,23.0,9,39.13,1,3,"1,3"
1,4710252,סטודיו ציור 2 א',15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.16666666666667,4.15384615384615,5.91666666666667,6.09090909090909,143,23.0,13,56.522,1,3,"1,3"
1,4710252,סטודיו ציור 2 א',15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.6,3.9,6.55555555555556,6.33333333333333,143,23.0,10,43.478,1,1,"1,1"
1,4730225,סטודיו פיסול 3 א',15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.875,6.125,6.875,6.85714285714286,143,22.0,8,36.364,0,1,"0,1"
1,4730225,סטודיו פיסול 3 א',15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.88888888888889,5.66666666666667,6.55555555555556,6.77777777777778,143,22.0,9,40.909,0,1,"0,1"
1,4750221,סטודיו וידאו 1 א',15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,7.0,7.0,7.0,143,20.0,7,35.0,0,1,"0,1"
1,4750221,סטודיו וידאו 1 א',15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,6.875,7.0,7.0,143,20.0,8,40.0,0,1,"0,1"
1,4760221,סטודיו הדפס 1 א',15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,143,20.0,6,30.0,0,1,"0,1"
1,4760221,סטודיו הדפס 1 א',15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.57142857142857,6.28571428571429,6.57142857142857,6.71428571428571,143,20.0,7,35.0,0,1,"0,1"
1,4770223,סטודיו תמטי 3 - מוזיקה אקספירמנטלית - EMI,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.0,6.0,7.0,6.75,143,11.0,4,36.364,0,1,"0,1"
1,4770226,סטודיו תמטי 6 - לארי אברמסון,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,7.0,7.0,7.0,143,11.0,1,9.091,0,1,"0,1"
1,4770228,סטודיו תמטי 8 - אמנות דיגיטלית,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.33333333333333,5.66666666666667,7.0,7.0,143,7.0,3,42.857,0,1,"0,1"
1,4770228,סטודיו תמטי 8 - אמנות דיגיטלית,60.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.75,5.75,7.0,7.0,143,7.0,4,57.143,0,1,"0,1"
1,4802242,פיתוח נרטיב חזותי,60.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.66666666666667,6.33333333333333,6.5,6.66666666666667,143,12.0,3,25.0,0,1,"0,1"
1,4802242,פיתוח נרטיב חזותי,12.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.33333333333333,6.33333333333333,5.5,6.0,143,12.0,3,25.0,0,1,"0,1"
1,4900231,עיצוב במאה ה-21 - כתיבת מניפסט,154.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.0,5.0,6.5,6.33333333333333,143,12.0,4,33.333,0,1,"0,1"
1,4900231,עיצוב במאה ה-21 - כתיבת מניפסט,154.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.0,4.25,6.25,5.33333333333333,143,12.0,4,33.333,1,3,"1,3"
1,4900232,ניסוי בעיצוב טכנולוגיות אנלוגיות ודיגיטליות,154.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.5,6.5,7.0,6.5,143,12.0,4,33.333,0,1,"0,1"
1,4900232,ניסוי בעיצוב טכנולוגיות אנלוגיות ודיגיטליות,10.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",4.4,4.8,6.75,5.2,143,12.0,5,41.667,1,3,"1,3"
1,4900235,חשיבה ועשייה עיצובית - חלק 2,154.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,7.0,7.0,7.0,143,11.0,7,63.636,0,1,"0,1"
1,4900235,חשיבה ועשייה עיצובית - חלק 2,160.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.66666666666667,7.0,7.0,7.0,143,11.0,6,54.545,0,1,"0,1"
1,4900235,חשיבה ועשייה עיצובית - חלק 2,10.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,7.0,7.0,7.0,143,11.0,5,45.455,0,1,"0,1"
1,4901124,סמינר עיוני: מחקר ואוצרות בתולדות הלבוש והאביזרים,4.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,6.66666666666667,6.66666666666667,5.0,143,9.0,3,33.333,0,1,"0,1"
2,3001564,תכנות 1 - תרגיל,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",7.0,7.0,6.33333333333333,7.0,142,18.0,4,22.222,0,1,"0,1"
2,3001864,תכנות 1 - מבוא למדעי המחשב,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",5.125,4.625,5.5,6.28571428571429,142,47.0,8,17.021,1,3,"1,3"
2,3100568,מבני נתונים ואלגוריתמים-תרגיל,70.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.77777777777778,6.33333333333333,6.77777777777778,6.11111111111111,142,43.0,9,20.93,0,1,"0,1"
2,3100868,מבני נתונים ואלגוריתמים,70.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.55555555555556,6.11111111111111,6.44444444444444,6.66666666666667,142,44.0,9,20.455,0,1,"0,1"
2,3101112,מבוא לכלכלה,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",4.14285714285714,2.71428571428571,5.0,4.85714285714286,142,52.0,7,13.462,2,3,"2,3"
2,3101801,מבוא לתכנות בפייתון,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",3.5,3.5,4.2,3.8,142,59.0,10,16.949,2,2,"2,2"
2,3102111,יסודות הניהול בארגונים,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",5.07692307692308,5.15384615384615,7.0,6.27272727272727,142,81.0,13,16.049,1,1,"1,1"
2,3102143,מבוא לאלקטרוניקה,70.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.5,5.4,6.83333333333333,5.45,142,88.0,20,22.727,0,1,"0,1"
2,3102524,בסיסי נתונים-תרגיל,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",7.0,7.0,7.0,7.0,142,22.0,4,18.182,0,1,"0,1"
2,3102550,סטטיסטיקה 1-תרגיל,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.61538461538462,6.53846153846154,6.15384615384615,6.53846153846154,142,43.0,13,30.233,0,1,"0,1"
2,3102591,מבוא להנדסת מכונות-תרגיל,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",4.0,3.0,3.5,4.6,142,47.0,6,12.766,2,2,"2,2"
2,3102850,סטטיסטיקה 1,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",3.34782608695652,3.04347826086957,5.21739130434783,4.40909090909091,142,79.0,23,29.114,2,2,"2,2"
2,3102851,יסודות החשבונאות,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",4.66666666666667,4.5,5.77777777777778,6.09090909090909,142,83.0,12,14.458,1,3,"1,3"
2,3103199,יסודות המימון,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",5.33333333333333,3.83333333333333,6.2,5.75,142,45.0,6,13.333,1,3,"1,3"
2,3103560,חקר ביצועים 2-תרגיל,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.85714285714286,6.57142857142857,6.57142857142857,7.0,142,40.0,7,17.5,0,1,"0,1"
2,3103866,יישומים סטטיסטיים,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",4.86206896551724,4.24137931034483,5.0,5.64285714285714,142,93.0,29,31.183,1,3,"1,3"
2,3120143,רשתות תקשורת,1.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",4.43478260869565,4.95652173913043,4.0,4.94117647058824,142,79.0,23,29.114,1,2,"1,2"
2,3501102,תכן לוגי - EMI,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.66666666666667,7.0,7.0,7.0,142,16.0,3,18.75,0,1,"0,1"
2,3501501,מערכות ספרתיות - תרגיל,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.8,6.4,6.0,6.8,142,22.0,5,22.727,0,1,"0,1"
2,3501801,מערכות ספרתיות,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.6,6.4,6.4,6.2,142,26.0,5,19.231,0,1,"0,1"
2,3502510,מבני נתונים-תרגיל,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",3.25,3.25,3.0,3.75,142,13.0,4,30.769,2,2,"2,2"
2,3502562,תכנות 3 - תרגיל,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.75,6.75,6.25,4.25,142,17.0,4,23.529,0,3,"0,3"
2,3502810,מבני נתונים,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.0,6.0,5.0,7.0,142,18.0,4,22.222,0,1,"0,1"
2,3503806,מערכות מחשב מקביליות,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.5,6.6,6.0,6.33333333333333,142,23.0,6,26.087,0,1,"0,1"
2,3503840,שיטות בהנדסת תוכנה,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.0,5.0,4.0,6.0,142,16.0,1,6.25,1,3,"1,3"
2,3504181,סמינר בהנדסת תוכנה,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",5.0,5.0,1.0,5.0,142,16.0,3,18.75,2,2,"2,2"
2,3504513,חישוביות סיבוכיות-תרגיל,7.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.5,5.5,6.0,6.66666666666667,142,23.0,6,26.087,0,1,"0,1"
2,3900510,פיסיקה 0-תרגיל,70.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",5.42857142857143,4.85714285714286,5.85714285714286,4.71428571428571,142,37.0,7,18.919,1,3,"1,3"
2,3900511,פיסיקה 1 (מכניקה)-תרגיל,70.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.25,5.75,5.5,5.0,142,30.0,4,13.333,1,1,"1,1"
2,3900800,"חדו""א 0",70.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.46153846153846,6.07692307692308,6.41666666666667,6.25,142,46.0,13,28.261,0,1,"0,1"
2,3900801,"חדו""א 1",70.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",3.7,4.2,3.94736842105263,5.85,142,92.0,20,21.739,2,3,"2,3"
2,3900810,פיסיקה 0,70.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",6.5,6.61538461538462,6.81818181818182,6.45454545454545,142,53.0,13,24.528,0,1,"0,1"
2,3900811,פיסיקה 1 (מכניקה),70.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",5.0,5.14285714285714,5.57142857142857,5.35714285714286,142,91.0,14,15.385,1,3,"1,3"
2,3902820,אלגברה לינארית,70.0,א,142,"סקר הוראה פרונטלי (הנדסה) - סמס' א' תשפ""א",5.12,4.44,4.16666666666667,6.76,142,81.0,25,30.864,1,3,"1,3"
2,4000110,תולדות העיצוב 1,60.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.66666666666667,5.66666666666667,6.33333333333333,6.0,143,40.0,3,7.5,0,1,"0,1"
2,4002107,תולדות היצירה 3,60.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.56666666666667,5.60714285714286,5.77272727272727,3.8,143,142.0,30,21.127,1,3,"1,3"
2,4047501,פרוסמינריון,60.0,ש,147,"סקר הוראה פרונטלי (עיצוב) - סמס' ב' תשפ""א",3.5,4.2,4.0,5.55555555555556,147,15.0,10,66.667,2,3,"2,3"
2,4101101,איורי אופנה 1,4.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.25,7.0,6.5,7.0,143,21.0,4,19.048,0,1,"0,1"
2,4101103,פוטושופ,4.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.0,6.5,2.5,6.0,143,21.0,2,9.524,1,3,"1,3"
2,4101103,פוטושופ,4.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.0,4.66666666666667,3.0,5.33333333333333,143,21.0,3,14.286,1,3,"1,3"
2,4101106,איור טכני,4.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.0,6.25,7.0,4.75,143,21.0,4,19.048,0,1,"0,1"
2,4101123,תדמיתנות 1,4.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.25,6.25,6.0,6.0,143,21.0,4,19.048,0,1,"0,1"
2,4101211,דיגום חופשי 1,4.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.25,6.0,5.5,5.25,143,21.0,4,19.048,1,1,"1,1"
2,4102202,איורי אופנה 3,4.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.33333333333333,4.55555555555556,6.66666666666667,6.11111111111111,143,20.0,9,45.0,0,1,"0,1"
2,4102234,תדמיתנות בעולם הדיגיטלי,4.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",4.42857142857143,5.0,6.85714285714286,7.0,143,20.0,7,35.0,1,1,"1,1"
2,4112652,פרויקט הסטוריה של הלבוש,4.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.57142857142857,5.85714285714286,5.71428571428571,6.57142857142857,143,21.0,7,33.333,0,1,"0,1"
2,4201235,סטודיו קונספט 1,5.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,3.0,5.0,7.0,143,18.0,1,5.556,1,3,"1,3"
2,4203232,הצגת יחיד,5.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.0,5.5,3.5,5.5,143,14.0,2,14.286,1,3,"1,3"
2,4241113,אילוסטריטור,5.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,7.0,7.0,7.0,143,12.0,4,33.333,0,1,"0,1"
2,4401207,רישום 1,12.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",7.0,6.66666666666667,7.0,7.0,143,24.0,9,37.5,0,1,"0,1"
2,4401232,צילום סטילס,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",4.375,3.375,6.125,5.875,143,22.0,8,36.364,1,3,"1,3"
2,4403304,מבוא לאפלקציות,12.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.6,5.3,6.9,4.4,143,20.0,10,50.0,1,3,"1,3"
2,4412225,המעצב כיוצר דימוי,12.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",4.36363636363636,5.72727272727273,6.90909090909091,6.63636363636364,143,19.0,11,57.895,1,1,"1,1"
2,4412242,מבוא לאנימציה,12.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.57142857142857,6.42857142857143,7.0,6.85714285714286,143,20.0,7,35.0,0,1,"0,1"
2,4413212,עיצוב תדמית,12.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.33333333333333,5.33333333333333,5.5,3.5,143,17.0,3,17.647,1,3,"1,3"
2,4413222,מבוא לעיצוב תכן מורכב,12.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.44444444444444,6.33333333333333,6.66666666666667,6.77777777777778,143,19.0,9,47.368,0,1,"0,1"
2,4501241,מבוא לעיצוב תעשייתי בסיסי 1,10.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,143,20.0,3,15.0,1,1,"1,1"
2,4501241,מבוא לעיצוב תעשייתי בסיסי 1,10.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.33333333333333,7.0,5.33333333333333,6.66666666666667,143,20.0,3,15.0,0,1,"0,1"
2,4501243,גרפיקה הנדסית 1,10.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.0,6.0,6.0,6.0,143,20.0,2,10.0,0,1,"0,1"
2,4501243,גרפיקה הנדסית 1,10.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.5,7.0,7.0,6.0,143,20.0,2,10.0,0,1,"0,1"
2,4503219,אילוסטרטור,5.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",5.75,6.0,6.75,6.75,143,20.0,4,20.0,0,1,"0,1"
2,4602215,סטודיו 3,13.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.75,6.25,6.75,6.75,143,13.0,4,30.769,0,1,"0,1"
2,4701109,עיבוד דיגיטלי,15.0,א,143,"סקר הוראה פרונטלי (עיצוב) - סמס' א' תשפ""א",6.77777777777778,6.55555555555556,6.88888888888889,6.88888888888889,143,15.0,9,60.0,0,1,"0,1"
